country,name,region,income,year,le,startLE,percentage,x,female,male,lat,lng
AUS,Australia,East Asia & Pacific,High income,1996,78.07804878,70.81707317,0.102531428,106.8170732,81.1,75.2,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,1997,78.48048781,70.81707317,0.108214224,107.8170732,81.4,75.7,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,1998,78.63170732,70.81707317,0.110349578,108.8170732,81.5,75.9,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,1999,78.93170732,70.81707317,0.114585845,109.8170732,81.8,76.2,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,2000,79.23414634,70.81707317,0.118856552,110.8170732,82,76.6,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,2001,79.63414634,70.81707317,0.124504908,111.8170732,82.4,77,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,2002,79.93658537,70.81707317,0.128775616,112.8170732,82.6,77.4,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,2003,80.23902439,70.81707317,0.133046323,113.8170732,82.8,77.8,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,2004,80.4902439,70.81707317,0.136593766,114.8170732,83,78.1,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,2005,80.84146342,70.81707317,0.141553298,115.8170732,83.3,78.5,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,2006,81.04146342,70.81707317,0.144377475,116.8170732,83.5,78.7,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,2007,81.29268293,70.81707317,0.147924918,117.8170732,83.7,79,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,2008,81.39512195,70.81707317,0.149371448,118.8170732,83.7,79.2,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,2009,81.54390244,70.81707317,0.151472361,119.8170732,83.9,79.3,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,2010,81.69512195,70.81707317,0.153607715,120.8170732,84,79.5,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,2011,81.89512195,70.81707317,0.156431893,121.8170732,84.2,79.7,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,2012,82.04634146,70.81707317,0.158567246,122.8170732,84.3,79.9,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,2013,82.14878049,70.81707317,0.160013776,123.8170732,84.3,80.1,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,2014,82.3,70.81707317,0.16214913,124.8170732,84.4,80.3,-24.578,133.582
AUS,Australia,East Asia & Pacific,High income,2015,82.45121951,70.81707317,0.164284484,125.8170732,84.5,80.5,-24.578,133.582
AUT,Austria,Europe & Central Asia,High income,1960,68.58560976,68.58560976,0,68.58560976,71.92,65.41,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1961,69.57731707,68.58560976,0.014459408,69.58560976,72.84,66.47,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1962,69.3095122,68.58560976,0.010554728,70.58560976,72.48,66.29,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1963,69.44365854,68.58560976,0.012510624,71.58560976,72.65,66.39,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1964,69.92195122,68.58560976,0.019484283,72.58560976,73.2,66.8,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1965,69.72219512,68.58560976,0.016571776,73.58560976,72.99,66.61,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1966,70.04585366,68.58560976,0.02129082,74.58560976,73.37,66.88,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1967,69.91780488,68.58560976,0.019423829,75.58560976,73.37,66.63,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1968,70.05756098,68.58560976,0.021461517,76.58560976,73.52,66.76,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1969,69.83317073,68.58560976,0.018189836,77.58560976,73.27,66.56,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1970,69.91463415,68.58560976,0.019377598,78.58560976,73.5,66.5,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1971,70.11463415,68.58560976,0.022293662,79.58560976,73.7,66.7,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1972,70.46341463,68.58560976,0.027378992,80.58560976,74.1,67,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1973,71.01463415,68.58560976,0.035415948,81.58560976,74.6,67.6,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1974,71.01219512,68.58560976,0.035380386,82.58560976,74.7,67.5,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1975,71.11463415,68.58560976,0.03687398,83.58560976,74.7,67.7,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1976,71.56585366,68.58560976,0.043452904,84.58560976,75.1,68.2,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1977,71.91463415,68.58560976,0.048538234,85.58560976,75.5,68.5,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1978,72.01219512,68.58560976,0.049960704,86.58560976,75.7,68.5,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1979,72.31219512,68.58560976,0.0543348,87.58560976,76,68.8,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1980,72.46341463,68.58560976,0.056539628,88.58560976,76.1,69,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1981,72.81219512,68.58560976,0.061624959,89.58560976,76.5,69.3,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1982,72.96097561,68.58560976,0.063794225,90.58560976,76.7,69.4,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1983,73.01219512,68.58560976,0.064541022,91.58560976,76.7,69.5,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1984,73.61219512,68.58560976,0.073289213,92.58560976,77.3,70.1,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1985,73.81463415,68.58560976,0.076240838,93.58560976,77.4,70.4,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1986,74.31707317,68.58560976,0.083566559,94.58560976,77.8,71,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1987,74.76829268,68.58560976,0.090145483,95.58560976,78.2,71.5,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1988,75.21707317,68.58560976,0.096688845,96.58560976,78.7,71.9,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1989,75.26585366,68.58560976,0.09740008,97.58560976,78.8,71.9,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1990,75.56829268,68.58560976,0.101809738,98.58560976,79,72.3,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1991,75.61707317,68.58560976,0.102520973,99.58560976,79.1,72.3,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1992,75.81707317,68.58560976,0.105437036,100.5856098,79.3,72.5,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1993,76.06829268,68.58560976,0.109099897,101.5856098,79.5,72.8,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1994,76.4195122,68.58560976,0.114220789,102.5856098,79.8,73.2,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1995,76.66829268,68.58560976,0.117848087,103.5856098,80.1,73.4,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1996,76.87073171,68.58560976,0.120799713,104.5856098,80.2,73.7,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1997,77.3195122,68.58560976,0.127343075,105.5856098,80.7,74.1,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1998,77.67073171,68.58560976,0.132463967,106.5856098,81,74.5,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,1999,77.87560976,68.58560976,0.135451154,107.5856098,81,74.9,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,2000,78.12682927,68.58560976,0.139114015,108.5856098,81.2,75.2,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,2001,78.57560976,68.58560976,0.145657377,109.5856098,81.7,75.6,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,2002,78.67804878,68.58560976,0.14715097,110.5856098,81.7,75.8,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,2003,78.63170732,68.58560976,0.146475297,111.5856098,81.5,75.9,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,2004,79.18048781,68.58560976,0.154476691,112.5856098,82.1,76.4,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,2005,79.33170732,68.58560976,0.15668152,113.5856098,82.2,76.6,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,2006,79.88048781,68.58560976,0.164682914,114.5856098,82.8,77.1,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,2007,80.18048781,68.58560976,0.169057009,115.5856098,83.1,77.4,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,2008,80.43170732,68.58560976,0.172719869,116.5856098,83.3,77.7,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,2009,80.33170732,68.58560976,0.171261838,117.5856098,83.2,77.6,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,2010,80.58048781,68.58560976,0.174889136,118.5856098,83.5,77.8,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,2011,80.98292683,68.58560976,0.180756825,119.5856098,83.8,78.3,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,2012,80.93658537,68.58560976,0.180081152,120.5856098,83.6,78.4,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,2013,81.13658537,68.58560976,0.182997216,121.5856098,83.8,78.6,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,2014,81.4902439,68.58560976,0.188153669,122.5856098,84,79.1,47.65,14.705
AUT,Austria,Europe & Central Asia,High income,2015,81.84390244,68.58560976,0.193310123,123.5856098,84.2,79.6,47.65,14.705
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1960,60.78085366,60.78085366,0,60.78085366,64.168,57.555,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1961,60.99639024,60.78085366,0.003546126,61.78085366,64.403,57.752,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1962,61.20292683,60.78085366,0.00694418,62.78085366,64.629,57.94,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1963,61.40748781,60.78085366,0.010309729,63.78085366,64.852,58.127,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1964,61.61258537,60.78085366,0.013684107,64.78085366,65.074,58.316,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1965,61.82221951,60.78085366,0.017133123,65.78085366,65.299,58.511,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1966,62.03639024,60.78085366,0.020656778,66.78085366,65.527,58.712,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1967,62.25009756,60.78085366,0.024172808,67.78085366,65.753,58.914,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1968,62.45782927,60.78085366,0.027590524,68.78085366,65.972,59.111,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1969,62.65758537,60.78085366,0.030877021,69.78085366,66.182,59.301,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1970,62.84339024,60.78085366,0.033933985,70.78085366,66.376,59.479,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1971,63.00919512,60.78085366,0.036661898,71.78085366,66.55,59.637,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1972,63.15402439,60.78085366,0.039044709,72.78085366,66.702,59.775,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1973,63.27836585,60.78085366,0.041090443,73.78085366,66.833,59.893,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1974,63.38221951,60.78085366,0.0427991,74.78085366,66.943,59.991,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1975,63.46909756,60.78085366,0.044228466,75.78085366,67.035,60.073,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1976,63.5425122,60.78085366,0.045436324,76.78085366,67.112,60.143,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1977,63.61146342,60.78085366,0.046570747,77.78085366,67.183,60.21,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1978,63.67995122,60.78085366,0.047697546,78.78085366,67.252,60.278,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1979,63.75595122,60.78085366,0.04894794,79.78085366,67.328,60.354,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1980,63.84804878,60.78085366,0.050463179,80.78085366,67.416,60.45,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1981,63.96778049,60.78085366,0.052433071,81.78085366,67.526,60.579,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1982,64.11263415,60.78085366,0.054816283,82.78085366,67.656,60.738,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1983,64.27802439,60.78085366,0.057537374,83.78085366,67.805,60.919,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1984,64.45480488,60.78085366,0.060445864,84.78085366,67.97,61.107,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1985,64.61707317,60.78085366,0.063115591,85.78085366,68.142,61.26,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1986,64.73387805,60.78085366,0.065037329,86.78085366,68.309,61.329,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1987,64.78953659,60.78085366,0.065953054,87.78085366,68.463,61.291,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1988,64.78265854,60.78085366,0.065839893,88.78085366,68.598,61.149,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1989,64.7245122,60.78085366,0.064883237,89.78085366,68.714,60.925,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1990,64.64721951,60.78085366,0.063611575,90.78085366,68.817,60.676,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1991,64.59458537,60.78085366,0.062745609,91.78085366,68.917,60.478,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1992,64.60580488,60.78085366,0.062930199,92.78085366,69.024,60.398,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1993,64.7062439,60.78085366,0.064582677,93.78085366,69.148,60.476,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1994,64.90109756,60.78085366,0.067788517,94.78085366,69.286,60.725,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1995,65.17473171,60.78085366,0.072290496,95.78085366,69.428,61.124,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1996,65.49436585,60.78085366,0.077549292,96.78085366,69.553,61.629,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1997,65.82126829,60.78085366,0.082927671,97.78085366,69.653,62.172,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1998,66.1277561,60.78085366,0.087970177,98.78085366,69.729,62.698,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,1999,66.40985366,60.78085366,0.092611401,99.78085366,69.797,63.184,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2000,66.68158537,60.78085366,0.09708208,100.7808537,69.891,63.625,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2001,66.97248781,60.78085366,0.101868167,101.7808537,70.06,64.032,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2002,67.31060976,60.78085366,0.107431135,102.7808537,70.33,64.435,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2003,67.71256098,60.78085366,0.114044257,103.7808537,70.713,64.855,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2004,68.17343902,60.78085366,0.121626876,104.7808537,71.2,65.291,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2005,68.67709756,60.78085366,0.129913343,105.7808537,71.76,65.741,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2006,69.19904878,60.78085366,0.138500771,106.7808537,72.347,66.201,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2007,69.70621951,60.78085366,0.146845023,107.7808537,72.91,66.655,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2008,70.171,60.78085366,0.154491847,108.7808537,73.405,67.091,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2009,70.57848781,60.78085366,0.16119606,109.7808537,73.813,67.498,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2010,70.91860976,60.78085366,0.166791933,110.7808537,74.127,67.863,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2011,71.18963415,60.78085366,0.171250976,111.7808537,74.355,68.175,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2012,71.40568293,60.78085366,0.174805529,112.7808537,74.527,68.433,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2013,71.58141463,60.78085366,0.177696763,113.7808537,74.672,68.638,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2014,71.7247561,60.78085366,0.180055096,114.7808537,74.801,68.795,40.46,47.883
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,2015,71.84519512,60.78085366,0.182036625,115.7808537,74.924,68.913,40.46,47.883
BDI,Burundi,Sub-Saharan Africa,Low income,1960,41.23604878,41.23604878,0,41.23604878,42.851,39.698,-3.333,29.749
BDI,Burundi,Sub-Saharan Africa,Low income,1961,41.54546342,41.23604878,0.007503499,42.23604878,43.164,40.004,-3.333,29.749
BDI,Burundi,Sub-Saharan Africa,Low income,1962,41.86039024,41.23604878,0.015140671,43.23604878,43.482,40.316,-3.333,29.749
BDI,Burundi,Sub-Saharan Africa,Low income,1963,42.17780488,41.23604878,0.022838175,44.23604878,43.803,40.63,-3.333,29.749
BDI,Burundi,Sub-Saharan Africa,Low income,1964,42.49221951,41.23604878,0.030462927,45.23604878,44.121,40.941,-3.333,29.749
BDI,Burundi,Sub-Saharan Africa,Low income,1965,42.79014634,41.23604878,0.037687839,46.23604878,44.422,41.236,-3.333,29.749
BDI,Burundi,Sub-Saharan Africa,Low income,1966,43.05507317,41.23604878,0.04411248,47.23604878,44.69,41.498,-3.333,29.749
BDI,Burundi,Sub-Saharan Africa,Low income,1967,43.28002439,41.23604878,0.049567688,48.23604878,44.917,41.721,-3.333,29.749
BDI,Burundi,Sub-Saharan Africa,Low income,1968,43.46797561,41.23604878,0.054125623,49.23604878,45.107,41.907,-3.333,29.749
BDI,Burundi,Sub-Saharan Africa,Low income,1969,43.62743902,41.23604878,0.057992711,50.23604878,45.268,42.065,-3.333,29.749
BDI,Burundi,Sub-Saharan Africa,Low income,1970,43.78192683,41.23604878,0.061739137,51.23604878,45.423,42.219,-3.333,29.749
